Id_A,SAME_AS,Id_B
18780247,SAME_AS,18810288
18780248,SAME_AS,18810289
18570269,SAME_AS,18810291
18780276,SAME_AS,18810291
18780278,SAME_AS,18810293
18780256,SAME_AS,18810294
18570601,SAME_AS,18810295
18780258,SAME_AS,18810296
18780381,SAME_AS,18810298
18570602,SAME_AS,18810299
18780399,SAME_AS,18810301
18780400,SAME_AS,18810302
18570604,SAME_AS,18810304
18780267,SAME_AS,18810304
18780484,SAME_AS,18810504
18570252,SAME_AS,18810505
18780485,SAME_AS,18810505
18570537,SAME_AS,18810506
18781342,SAME_AS,18810312
18780585,SAME_AS,18810313
18570611,SAME_AS,18810313
18780586,SAME_AS,18810314
18570614,SAME_AS,18810315
18780587,SAME_AS,18810315
18780588,SAME_AS,18810316
18780333,SAME_AS,18810317
18780335,SAME_AS,18810319
18780336,SAME_AS,18810320
18780337,SAME_AS,18810321
18780338,SAME_AS,18810322
18780295,SAME_AS,18810323
18780296,SAME_AS,18810324
18780297,SAME_AS,18810325
18780298,SAME_AS,18810326
18572464,SAME_AS,18810328
18780339,SAME_AS,18810328
18780341,SAME_AS,18810330
18780342,SAME_AS,18810331
18780306,SAME_AS,18810333
18780307,SAME_AS,18810334
18780308,SAME_AS,18810335
18780309,SAME_AS,18810336
18780310,SAME_AS,18810337
18780311,SAME_AS,18810338
18780312,SAME_AS,18810339
18780343,SAME_AS,18810340
18780345,SAME_AS,18810342
18780346,SAME_AS,18810343
18780347,SAME_AS,18810344
18780349,SAME_AS,18810346
18780350,SAME_AS,18810347
18780351,SAME_AS,18810348
18780317,SAME_AS,18810350
18780319,SAME_AS,18810352
18780320,SAME_AS,18810353
18570165,SAME_AS,18810354
18780360,SAME_AS,18810354
18570010,SAME_AS,18810355
18780361,SAME_AS,18810355
18780362,SAME_AS,18810356
18780363,SAME_AS,18810357
18780250,SAME_AS,18810358
18780251,SAME_AS,18810359
18570526,SAME_AS,18810365
18780383,SAME_AS,18810365
18570925,SAME_AS,18810370
18570107,SAME_AS,18810371
18780373,SAME_AS,18810373
18780374,SAME_AS,18810374
18570106,SAME_AS,18810375
18780385,SAME_AS,18810376
18780387,SAME_AS,18810377
18780388,SAME_AS,18810378
18571132,SAME_AS,18810384
18780332,SAME_AS,18810385
18780395,SAME_AS,18810390
18780396,SAME_AS,18810391
18780397,SAME_AS,18810392
18780313,SAME_AS,18810396
18570154,SAME_AS,18810396
18570155,SAME_AS,18810397
18780314,SAME_AS,18810397
18780315,SAME_AS,18810398
18780316,SAME_AS,18810399
18780355,SAME_AS,18810405
18780356,SAME_AS,18810406
18780357,SAME_AS,18810407
18780359,SAME_AS,18810408
18780358,SAME_AS,18810409
18780366,SAME_AS,18810411
18571229,SAME_AS,18810411
18780367,SAME_AS,18810412
18780369,SAME_AS,18810413
18780370,SAME_AS,18810414
18782061,SAME_AS,18810415
18570654,SAME_AS,18810415
18570379,SAME_AS,18810416
18782009,SAME_AS,18810416
18572026,SAME_AS,18810417
18780389,SAME_AS,18810425
18570484,SAME_AS,18810425
18780391,SAME_AS,18810426
18570486,SAME_AS,18810427
18780390,SAME_AS,18810427
18780392,SAME_AS,18810428
18780393,SAME_AS,18810429
18780394,SAME_AS,18810430
18780261,SAME_AS,18810431
18780262,SAME_AS,18810432
18780401,SAME_AS,18810443
18780402,SAME_AS,18810444
18780403,SAME_AS,18810445
18780404,SAME_AS,18810446
18780405,SAME_AS,18810447
18780406,SAME_AS,18810448
18780407,SAME_AS,18810449
18780408,SAME_AS,18810452
18570322,SAME_AS,18810452
18780409,SAME_AS,18810453
18780410,SAME_AS,18810454
18780411,SAME_AS,18810455
18570224,SAME_AS,18810456
18780433,SAME_AS,18810456
18781350,SAME_AS,18810461
18781351,SAME_AS,18810462
18781354,SAME_AS,18810463
18781353,SAME_AS,18810464
18781355,SAME_AS,18810465
18781356,SAME_AS,18810466
18780445,SAME_AS,18810469
18780129,SAME_AS,18810470
18570235,SAME_AS,18810470
18780130,SAME_AS,18810471
18780416,SAME_AS,18810472
18570288,SAME_AS,18810473
18780417,SAME_AS,18810473
18570241,SAME_AS,18810479
18570243,SAME_AS,18810480
18780452,SAME_AS,18810481
18570777,SAME_AS,18810482
18570244,SAME_AS,18810484
18570675,SAME_AS,18810487
18780421,SAME_AS,18810487
18780422,SAME_AS,18810488
18780423,SAME_AS,18810489
18780424,SAME_AS,18810490
18570932,SAME_AS,18810492
18780470,SAME_AS,18810492
18571284,SAME_AS,18810493
18780471,SAME_AS,18810493
18780473,SAME_AS,18810495
18570247,SAME_AS,18810496
18780475,SAME_AS,18810497
18780477,SAME_AS,18810498
18780476,SAME_AS,18810499
18780426,SAME_AS,18810500
18572029,SAME_AS,18810500
18570673,SAME_AS,18810502
18780432,SAME_AS,18810502
18780483,SAME_AS,18810503
18570250,SAME_AS,18810503
18780447,SAME_AS,18810522
18780448,SAME_AS,18810523
18780492,SAME_AS,18810525
18571976,SAME_AS,18810526
18780493,SAME_AS,18810526
18780496,SAME_AS,18810527
18780497,SAME_AS,18810528
18780463,SAME_AS,18810530
18780461,SAME_AS,18810531
18780462,SAME_AS,18810532
18780441,SAME_AS,18810508
18570542,SAME_AS,18810508
18570544,SAME_AS,18810509
18780442,SAME_AS,18810509
18780443,SAME_AS,18810510
18780486,SAME_AS,18810511
18571221,SAME_AS,18810511
18571222,SAME_AS,18810512
18780487,SAME_AS,18810512
18780489,SAME_AS,18810513
18780490,SAME_AS,18810514
18780491,SAME_AS,18810515
18781750,SAME_AS,18810516
18781751,SAME_AS,18810517
18571224,SAME_AS,18810517
18781549,SAME_AS,18810520
18780466,SAME_AS,18810533
18780464,SAME_AS,18810534
18780465,SAME_AS,18810535
18780557,SAME_AS,18810536
18780736,SAME_AS,18810537
18780558,SAME_AS,18810538
18780559,SAME_AS,18810539
18780561,SAME_AS,18810541
18570813,SAME_AS,18810542
18781642,SAME_AS,18810544
18780479,SAME_AS,18810546
18570750,SAME_AS,18810546
18570292,SAME_AS,18810551
18780507,SAME_AS,18810551
18571023,SAME_AS,18810552
18780508,SAME_AS,18810552
18780510,SAME_AS,18810553
18780511,SAME_AS,18810554
18780512,SAME_AS,18810555
18780513,SAME_AS,18810556
18570461,SAME_AS,18810559
18781079,SAME_AS,18810559
18570674,SAME_AS,18810560
18781080,SAME_AS,18810560
18781081,SAME_AS,18810561
18781082,SAME_AS,18810562
18781083,SAME_AS,18810563
18781084,SAME_AS,18810564
18781085,SAME_AS,18810565
18781086,SAME_AS,18810566
18570698,SAME_AS,18810567
18780519,SAME_AS,18810567
18780520,SAME_AS,18810568
18571404,SAME_AS,18810568
18780521,SAME_AS,18810569
18570700,SAME_AS,18810569
18780522,SAME_AS,18810570
18780528,SAME_AS,18810572
18780530,SAME_AS,18810574
18780531,SAME_AS,18810575
18570616,SAME_AS,18810576
18570315,SAME_AS,18810577
18780498,SAME_AS,18810577
18570140,SAME_AS,18810578
18780500,SAME_AS,18810579
18780501,SAME_AS,18810580
18780543,SAME_AS,18810581
18780544,SAME_AS,18810582
18570393,SAME_AS,18810582
18780545,SAME_AS,18810583
18780546,SAME_AS,18810584
18780547,SAME_AS,18810585
18570281,SAME_AS,18810586
18780548,SAME_AS,18810586
18781753,SAME_AS,18810587
18782367,SAME_AS,18810588
18570283,SAME_AS,18810589
18780549,SAME_AS,18810589
18780551,SAME_AS,18810590
18570290,SAME_AS,18810591
18780553,SAME_AS,18810592
18570706,SAME_AS,18810594
18780514,SAME_AS,18810594
18780516,SAME_AS,18810596
18570709,SAME_AS,18810596
18780517,SAME_AS,18810597
18570708,SAME_AS,18810597
18782709,SAME_AS,18810598
18780563,SAME_AS,18810599
18570299,SAME_AS,18810601
18780565,SAME_AS,18810601
18780523,SAME_AS,18810602
18570373,SAME_AS,18810602
18780524,SAME_AS,18810603
18780526,SAME_AS,18810606
18570300,SAME_AS,18810607
18780569,SAME_AS,18810607
18780571,SAME_AS,18810609
18780572,SAME_AS,18810610
18780326,SAME_AS,18810611
18570588,SAME_AS,18810611
18780328,SAME_AS,18810613
18780329,SAME_AS,18810614
18780330,SAME_AS,18810615
18780602,SAME_AS,18810629
18780603,SAME_AS,18810630
18780604,SAME_AS,18810631
18780605,SAME_AS,18810632
18780606,SAME_AS,18810633
18780607,SAME_AS,18810634
18780608,SAME_AS,18810635
18780566,SAME_AS,18810637
18572400,SAME_AS,18810637
18780567,SAME_AS,18810638
18780568,SAME_AS,18810639
18781050,SAME_AS,18810640
18572478,SAME_AS,18810640
18781051,SAME_AS,18810641
18781052,SAME_AS,18810642
18780575,SAME_AS,18810644
18780576,SAME_AS,18810645
18570752,SAME_AS,18810645
18780624,SAME_AS,18810648
18572340,SAME_AS,18810648
18780625,SAME_AS,18810649
18571585,SAME_AS,18810649
18780626,SAME_AS,18810650
18780627,SAME_AS,18810651
18780628,SAME_AS,18810652
18780629,SAME_AS,18810653
18780599,SAME_AS,18810654
18570394,SAME_AS,18810654
18780630,SAME_AS,18810657
18780632,SAME_AS,18810659
18780633,SAME_AS,18810660
18780618,SAME_AS,18810661
18780623,SAME_AS,18810662
18570764,SAME_AS,18810662
18780619,SAME_AS,18810663
18570767,SAME_AS,18810663
18780621,SAME_AS,18810664
18570769,SAME_AS,18810664
18780622,SAME_AS,18810665
18570770,SAME_AS,18810665
18780636,SAME_AS,18810666
18572481,SAME_AS,18810666
18780637,SAME_AS,18810667
18780638,SAME_AS,18810668
18780596,SAME_AS,18810670
18780597,SAME_AS,18810671
18570066,SAME_AS,18810671
18780598,SAME_AS,18810672
18780639,SAME_AS,18810674
18780640,SAME_AS,18810675
18780641,SAME_AS,18810676
18780642,SAME_AS,18810677
18780643,SAME_AS,18810678
18780644,SAME_AS,18810679
18780645,SAME_AS,18810680
18780646,SAME_AS,18810681
18782721,SAME_AS,18810682
18780662,SAME_AS,18810684
18780612,SAME_AS,18810688
18780614,SAME_AS,18810689
18780615,SAME_AS,18810690
18780613,SAME_AS,18810691
18780616,SAME_AS,18810692
18780663,SAME_AS,18810693
18780665,SAME_AS,18810694
18780666,SAME_AS,18810695
18780667,SAME_AS,18810696
18780682,SAME_AS,18810697
18570775,SAME_AS,18810697
18570778,SAME_AS,18810698
18780647,SAME_AS,18810701
18780648,SAME_AS,18810702
18780649,SAME_AS,18810703
18570781,SAME_AS,18810706
18780684,SAME_AS,18810706
18780685,SAME_AS,18810707
18570782,SAME_AS,18810707
18780686,SAME_AS,18810708
18780650,SAME_AS,18810710
18780651,SAME_AS,18810711
18780652,SAME_AS,18810712
18570789,SAME_AS,18810713
18780700,SAME_AS,18810713
18780701,SAME_AS,18810714
18570793,SAME_AS,18810715
18780702,SAME_AS,18810719
18780704,SAME_AS,18810720
18780703,SAME_AS,18810721
18780706,SAME_AS,18810723
18570794,SAME_AS,18810723
18780653,SAME_AS,18810724
18780654,SAME_AS,18810725
18780656,SAME_AS,18810726
18780659,SAME_AS,18810727
18780657,SAME_AS,18810728
18780658,SAME_AS,18810729
18780710,SAME_AS,18810730
18570772,SAME_AS,18810730
18780711,SAME_AS,18810731
18780712,SAME_AS,18810732
18780713,SAME_AS,18810733
18780714,SAME_AS,18810734
18570799,SAME_AS,18810735
18571586,SAME_AS,18810738
18780728,SAME_AS,18810744
18780729,SAME_AS,18810745
18780730,SAME_AS,18810746
18780731,SAME_AS,18810747
18780732,SAME_AS,18810748
18570811,SAME_AS,18810749
18780726,SAME_AS,18810749
18570816,SAME_AS,18810750
18780739,SAME_AS,18810750
18570818,SAME_AS,18810751
18780741,SAME_AS,18810752
18780742,SAME_AS,18810753
18780743,SAME_AS,18810754
18570644,SAME_AS,18810762
18780746,SAME_AS,18810762
18780747,SAME_AS,18810763
18780748,SAME_AS,18810764
18780750,SAME_AS,18810766
18780669,SAME_AS,18810767
18570346,SAME_AS,18810767
18780670,SAME_AS,18810768
18571511,SAME_AS,18810768
18570349,SAME_AS,18810769
18780671,SAME_AS,18810769
18570350,SAME_AS,18810770
18780672,SAME_AS,18810770
18570351,SAME_AS,18810771
18780673,SAME_AS,18810771
18780674,SAME_AS,18810772
18780675,SAME_AS,18810773
18570348,SAME_AS,18810773
18780677,SAME_AS,18810774
18780678,SAME_AS,18810775
18570819,SAME_AS,18810777
18780761,SAME_AS,18810777
18780762,SAME_AS,18810778
18780763,SAME_AS,18810779
18780679,SAME_AS,18810780
18570357,SAME_AS,18810780
18780680,SAME_AS,18810782
18780687,SAME_AS,18810789
18780689,SAME_AS,18810790
18780691,SAME_AS,18810791
18780690,SAME_AS,18810792
18780692,SAME_AS,18810793
18780693,SAME_AS,18810794
18780707,SAME_AS,18810799
18570365,SAME_AS,18810799
18780708,SAME_AS,18810800
18780709,SAME_AS,18810803
18570367,SAME_AS,18810804
18780694,SAME_AS,18810804
18780695,SAME_AS,18810805
18780696,SAME_AS,18810806
18780697,SAME_AS,18810807
18780698,SAME_AS,18810808
18780699,SAME_AS,18810809
18570829,SAME_AS,18810810
18781532,SAME_AS,18810813
18781534,SAME_AS,18810815
18781536,SAME_AS,18810816
18781535,SAME_AS,18810817
18780715,SAME_AS,18810820
18570392,SAME_AS,18810821
18780716,SAME_AS,18810821
18780717,SAME_AS,18810822
18780718,SAME_AS,18810823
18780817,SAME_AS,18810824
18780819,SAME_AS,18810825
18780820,SAME_AS,18810826
18570595,SAME_AS,18810827
18781616,SAME_AS,18810827
18570395,SAME_AS,18810828
18781617,SAME_AS,18810828
18781618,SAME_AS,18810829
18570384,SAME_AS,18810831
18780719,SAME_AS,18810831
18780722,SAME_AS,18810833
18780723,SAME_AS,18810834
18780724,SAME_AS,18810835
18570318,SAME_AS,18810836
18780591,SAME_AS,18810836
18781023,SAME_AS,18810837
18570952,SAME_AS,18810837
18570854,SAME_AS,18810839
18780733,SAME_AS,18810839
18780734,SAME_AS,18810840
18780735,SAME_AS,18810841
18780737,SAME_AS,18810842
18780738,SAME_AS,18810843
18780776,SAME_AS,18810845
18572421,SAME_AS,18810845
18780777,SAME_AS,18810846
18780778,SAME_AS,18810847
18780779,SAME_AS,18810848
18780744,SAME_AS,18810849
18571853,SAME_AS,18810850
18780752,SAME_AS,18810855
18780753,SAME_AS,18810856
18570401,SAME_AS,18810856
18570406,SAME_AS,18810857
18780755,SAME_AS,18810857
18780756,SAME_AS,18810858
18780757,SAME_AS,18810859
18570402,SAME_AS,18810859
18780758,SAME_AS,18810860
18780852,SAME_AS,18810861
18780853,SAME_AS,18810862
18571856,SAME_AS,18810862
18780854,SAME_AS,18810863
18780764,SAME_AS,18810866
18780765,SAME_AS,18810867
18780769,SAME_AS,18810868
18780771,SAME_AS,18810869
18780772,SAME_AS,18810870
18780773,SAME_AS,18810871
18780774,SAME_AS,18810872
18780766,SAME_AS,18810873
18780112,SAME_AS,18810877
18780767,SAME_AS,18810878
18780770,SAME_AS,18810881
18780862,SAME_AS,18810882
18780866,SAME_AS,18810884
18571689,SAME_AS,18810885
18781967,SAME_AS,18810885
18781805,SAME_AS,18810886
18570471,SAME_AS,18810890
18780780,SAME_AS,18810890
18780787,SAME_AS,18810892
18570473,SAME_AS,18810892
18570476,SAME_AS,18810893
18570477,SAME_AS,18810894
18780788,SAME_AS,18810894
18780782,SAME_AS,18810895
18570891,SAME_AS,18810896
18780783,SAME_AS,18810896
18780786,SAME_AS,18810897
18780784,SAME_AS,18810898
18780785,SAME_AS,18810899
18780880,SAME_AS,18810900
18570242,SAME_AS,18810900
18571977,SAME_AS,18810901
18780881,SAME_AS,18810901
18780790,SAME_AS,18810902
18572180,SAME_AS,18810903
18780791,SAME_AS,18810903
18780792,SAME_AS,18810904
18780793,SAME_AS,18810905
18572178,SAME_AS,18810908
18780795,SAME_AS,18810908
18780796,SAME_AS,18810909
18572179,SAME_AS,18810909
18780890,SAME_AS,18810910
18780805,SAME_AS,18810912
18780809,SAME_AS,18810913
18780810,SAME_AS,18810914
18780811,SAME_AS,18810915
18780807,SAME_AS,18810916
18780894,SAME_AS,18810917
18570846,SAME_AS,18810917
18780895,SAME_AS,18810918
18570849,SAME_AS,18810919
18780896,SAME_AS,18810919
18780897,SAME_AS,18810920
18570295,SAME_AS,18810920
18780898,SAME_AS,18810921
18570848,SAME_AS,18810921
18780899,SAME_AS,18810922
18780900,SAME_AS,18810923
18570427,SAME_AS,18810925
18780813,SAME_AS,18810926
18780908,SAME_AS,18810929
18570916,SAME_AS,18810929
18572259,SAME_AS,18810930
18780909,SAME_AS,18810930
18780910,SAME_AS,18810931
18780911,SAME_AS,18810932
18780912,SAME_AS,18810933
18780821,SAME_AS,18810936
18780822,SAME_AS,18810937
18780824,SAME_AS,18810938
18782034,SAME_AS,18810939
18571801,SAME_AS,18810939
18571082,SAME_AS,18810940
18780823,SAME_AS,18810940
18780827,SAME_AS,18810942
18780828,SAME_AS,18810943
18780829,SAME_AS,18810944
18780831,SAME_AS,18810945
18780832,SAME_AS,18810946
18780833,SAME_AS,18810947
18780924,SAME_AS,18810948
18570883,SAME_AS,18810948
18780925,SAME_AS,18810949
18572210,SAME_AS,18810949
18780926,SAME_AS,18810950
18780928,SAME_AS,18810951
18780929,SAME_AS,18810952
18780930,SAME_AS,18810953
18780931,SAME_AS,18810954
18780836,SAME_AS,18810956
18570434,SAME_AS,18810956
18570470,SAME_AS,18810957
18780840,SAME_AS,18810960
18780842,SAME_AS,18810962
18571897,SAME_AS,18810964
18780848,SAME_AS,18810964
18780849,SAME_AS,18810965
18571900,SAME_AS,18810965
18780850,SAME_AS,18810966
18780851,SAME_AS,18810967
18570444,SAME_AS,18810968
18780855,SAME_AS,18810968
18780856,SAME_AS,18810969
18780857,SAME_AS,18810970
18780858,SAME_AS,18810971
18780859,SAME_AS,18810972
18780860,SAME_AS,18810973
18780861,SAME_AS,18810974
18780937,SAME_AS,18810975
18780938,SAME_AS,18810976
18780939,SAME_AS,18810977
18570887,SAME_AS,18810977
18570889,SAME_AS,18810978
18780940,SAME_AS,18810978
18780942,SAME_AS,18810979
18570896,SAME_AS,18810980
18780867,SAME_AS,18810980
18780868,SAME_AS,18810981
18780869,SAME_AS,18810982
18780870,SAME_AS,18810984
18780871,SAME_AS,18810985
18780872,SAME_AS,18810986
18570447,SAME_AS,18810987
18780875,SAME_AS,18810987
18780878,SAME_AS,18810989
18780879,SAME_AS,18810990
18570451,SAME_AS,18810990
18782211,SAME_AS,18810992
18782212,SAME_AS,18810993
18782213,SAME_AS,18810994
18780883,SAME_AS,18810998
18780884,SAME_AS,18810999
18780885,SAME_AS,18811000
18780887,SAME_AS,18811001
18780888,SAME_AS,18811002
18780889,SAME_AS,18811003
18572434,SAME_AS,18811004
18570986,SAME_AS,18811005
18572423,SAME_AS,18811011
18780960,SAME_AS,18811011
18780961,SAME_AS,18811012
18570475,SAME_AS,18811012
18780962,SAME_AS,18811014
18780964,SAME_AS,18811015
18780892,SAME_AS,18811016
18570420,SAME_AS,18811016
18572422,SAME_AS,18811017
18780893,SAME_AS,18811017
18780954,SAME_AS,18811018
18780955,SAME_AS,18811019
18780956,SAME_AS,18811020
18780957,SAME_AS,18811021
18780958,SAME_AS,18811022
18780959,SAME_AS,18811023
18570466,SAME_AS,18811024
18780902,SAME_AS,18811025
18572424,SAME_AS,18811025
18780903,SAME_AS,18811026
18780904,SAME_AS,18811027
18780906,SAME_AS,18811028
18780907,SAME_AS,18811029
18780905,SAME_AS,18811030
18780970,SAME_AS,18811031
18570907,SAME_AS,18811032
18780971,SAME_AS,18811032
18780975,SAME_AS,18811033
18780973,SAME_AS,18811034
18780976,SAME_AS,18811035
18780974,SAME_AS,18811036
18780914,SAME_AS,18811038
18570969,SAME_AS,18811038
18780915,SAME_AS,18811039
18570446,SAME_AS,18811039
18572303,SAME_AS,18811041
18780977,SAME_AS,18811041
18780978,SAME_AS,18811042
18571868,SAME_AS,18811043
18780980,SAME_AS,18811043
18780981,SAME_AS,18811044
18780982,SAME_AS,18811045
18780932,SAME_AS,18811049
18780933,SAME_AS,18811050
18570422,SAME_AS,18811053
18780983,SAME_AS,18811053
18780985,SAME_AS,18811054
18780984,SAME_AS,18811055
18570424,SAME_AS,18811055
18780986,SAME_AS,18811056
18571579,SAME_AS,18811057
18782523,SAME_AS,18811057
18782524,SAME_AS,18811058
18782525,SAME_AS,18811059
18570931,SAME_AS,18811061
18782386,SAME_AS,18811062
18782388,SAME_AS,18811063
18780877,SAME_AS,18811064
18782387,SAME_AS,18811065
18780995,SAME_AS,18811067
18570933,SAME_AS,18811067
18780996,SAME_AS,18811068
18570936,SAME_AS,18811069
18780998,SAME_AS,18811069
18780999,SAME_AS,18811070
18780997,SAME_AS,18811071
18570935,SAME_AS,18811071
18570531,SAME_AS,18811072
18781002,SAME_AS,18811073
18781003,SAME_AS,18811074
18781008,SAME_AS,18811079
18781010,SAME_AS,18811080
18781007,SAME_AS,18811081
18781009,SAME_AS,18811082
18781011,SAME_AS,18811083
18570912,SAME_AS,18811083
18781012,SAME_AS,18811084
18781013,SAME_AS,18811085
18781014,SAME_AS,18811086
18781015,SAME_AS,18811087
18781016,SAME_AS,18811088
18570948,SAME_AS,18811089
18781019,SAME_AS,18811089
18781020,SAME_AS,18811090
18570950,SAME_AS,18811091
18782526,SAME_AS,18811092
18572419,SAME_AS,18811092
18782528,SAME_AS,18811094
18782598,SAME_AS,18811096
18781017,SAME_AS,18811100
18782599,SAME_AS,18811102
18571273,SAME_AS,18811102
18782601,SAME_AS,18811104
18781024,SAME_AS,18811107
18571700,SAME_AS,18811108
18781025,SAME_AS,18811108
18781026,SAME_AS,18811109
18781027,SAME_AS,18811110
18571925,SAME_AS,18811111
18781028,SAME_AS,18811111
18570977,SAME_AS,18811112
18781030,SAME_AS,18811113
18781031,SAME_AS,18811114
18781032,SAME_AS,18811115
18781033,SAME_AS,18811117
18781034,SAME_AS,18811118
18570966,SAME_AS,18811118
18781039,SAME_AS,18811119
18781036,SAME_AS,18811120
18781037,SAME_AS,18811121
18781038,SAME_AS,18811123
18781040,SAME_AS,18811124
18570976,SAME_AS,18811124
18781041,SAME_AS,18811125
18781042,SAME_AS,18811126
18781044,SAME_AS,18811127
18570618,SAME_AS,18811128
18781053,SAME_AS,18811128
18781058,SAME_AS,18811129
18570620,SAME_AS,18811130
18781055,SAME_AS,18811130
18781056,SAME_AS,18811131
18570621,SAME_AS,18811131
